"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"80EE7817524E7D38","electric_bike","2024-01-30 15:47:39","2024-01-30 15:55:24","Franklin St & Lake St","TA1307000111","Dearborn Pkwy & Delaware Pl","TA1307000128",41.885857463,-87.635557413,41.898969,-87.629912,"member"
"DD1AFBC481830C1F","classic_bike","2024-01-25 17:53:47","2024-01-25 18:02:27","Franklin St & Lake St","TA1307000111","Dearborn Pkwy & Delaware Pl","TA1307000128",41.885837,-87.6355,41.898969,-87.629912,"member"
"D14321C14C369CFC","classic_bike","2024-01-19 18:21:57","2024-01-19 18:30:49","Franklin St & Lake St","TA1307000111","Dearborn Pkwy & Delaware Pl","TA1307000128",41.885837,-87.6355,41.898969,-87.629912,"member"
"C6FFED117C6F00AD","classic_bike","2024-01-23 19:12:13","2024-01-23 19:22:15","Franklin St & Lake St","TA1307000111","Dearborn Pkwy & Delaware Pl","TA1307000128",41.885837,-87.6355,41.898969,-87.629912,"member"
"BD600CC4CEFE31C3","classic_bike","2024-01-30 17:02:28","2024-01-30 17:12:01","Franklin St & Lake St","TA1307000111","Dearborn Pkwy & Delaware Pl","TA1307000128",41.885837,-87.6355,41.898969,-87.629912,"member"
"59ED7E3639D352AF","electric_bike","2024-01-20 18:43:40","2024-01-20 19:08:08","Sedgwick St & Webster Ave","13191","Ravenswood Ave & Irving Park Rd","TA1307000149",41.922256708,-87.638988137,41.95469,-87.67393,"member"
"5B1B60E3130DC32D","classic_bike","2024-01-03 07:52:23","2024-01-03 08:04:51","Clark St & Grace St","TA1307000127","Winthrop Ave & Lawrence Ave","TA1308000021",41.95078,-87.659172,41.968812,-87.657659,"member"
"AF075A73393835B6","classic_bike","2024-01-12 12:13:15","2024-01-12 12:54:45","Sedgwick St & Webster Ave","13191","Dearborn Pkwy & Delaware Pl","TA1307000128",41.922167,-87.638888,41.898969,-87.629912,"member"
"15A5A27886AABB51","electric_bike","2024-01-03 20:09:02","2024-01-03 20:17:55","Rockwell St & Fletcher St","435","California Ave & Francis Pl","13259",41.938849211,-87.692950249,41.91849115368695,-87.69742280244827,"member"
"6510BBEE0EE6EC60","electric_bike","2024-01-27 01:49:12","2024-01-27 01:58:04","Clark St & Grace St","TA1307000127","Winthrop Ave & Lawrence Ave","TA1308000021",41.95092266666666,-87.6591695,41.968812,-87.657659,"casual"
"3D6D17098DC69A7F","classic_bike","2024-01-06 09:54:23","2024-01-06 10:02:01","Lincoln Ave & Sunnyside Ave","TA1307000156","Ravenswood Ave & Irving Park Rd","TA1307000149",41.963004,-87.684781,41.95469,-87.67393,"casual"
"9F92B6474C68B4B9","classic_bike","2024-01-28 10:03:03","2024-01-28 10:20:29","MLK Jr Dr & 29th St","TA1307000139","Cottage Grove Ave & 47th St","TA1309000053",41.842052,-87.617,41.809855,-87.606755,"member"
"47DBAB7FE0D09E36","classic_bike","2024-01-31 01:15:39","2024-01-31 01:27:11","Avers Ave & Belmont Ave","15640","Sawyer Ave & Irving Park Rd","KA1504000096",41.939408,-87.723574,41.95358617895,-87.7093107999,"casual"
"8878BE47786BA59F","classic_bike","2024-01-20 10:36:50","2024-01-20 10:45:38","Lincoln Ave & Sunnyside Ave","TA1307000156","Ravenswood Ave & Irving Park Rd","TA1307000149",41.963004,-87.684781,41.95469,-87.67393,"casual"
"2741F0B7937FDD03","classic_bike","2024-01-31 07:22:15","2024-01-31 07:27:39","Ravenswood Ave & Lawrence Ave","TA1309000066","Winthrop Ave & Lawrence Ave","TA1308000021",41.968445,-87.674226,41.968812,-87.657659,"member"
"49A3C7E10CE37431","classic_bike","2024-01-10 07:23:48","2024-01-10 07:28:18","Ravenswood Ave & Lawrence Ave","TA1309000066","Winthrop Ave & Lawrence Ave","TA1308000021",41.968445,-87.674226,41.968812,-87.657659,"member"
"279480543AFE7C86","electric_bike","2024-01-13 13:44:15","2024-01-13 13:49:46","Larrabee St & Kingsbury St","TA1306000009","Dearborn Pkwy & Delaware Pl","TA1307000128",41.89754485,-87.6428306,41.898969,-87.629912,"casual"
"BBD2B0FE09F95C28","classic_bike","2024-01-31 16:46:03","2024-01-31 16:53:06","Larrabee St & Kingsbury St","TA1306000009","Dearborn Pkwy & Delaware Pl","TA1307000128",41.897764,-87.642884,41.898969,-87.629912,"casual"
"F856D7E56C198DB6","electric_bike","2024-01-13 16:48:16","2024-01-13 16:57:57","Racine Ave & Belmont Ave","TA1308000019","Ravenswood Ave & Irving Park Rd","TA1307000149",41.939685583,-87.658906579,41.95469,-87.67393,"member"
"171047793F424432","classic_bike","2024-01-25 15:21:23","2024-01-25 15:36:41","Milwaukee Ave & Grand Ave","13033","Leavitt St & North Ave","TA1308000005",41.891578,-87.648384,41.910282,-87.682325,"member"
"0D1D05C3D851E2E0","electric_bike","2024-01-24 22:46:56","2024-01-24 22:59:57","Damen Ave & Pierce Ave","TA1305000041","Dearborn Pkwy & Delaware Pl","TA1307000128",41.90941383333333,-87.6776845,41.898969,-87.629912,"member"
"5BFE368DE8F53FDC","electric_bike","2024-01-26 19:43:05","2024-01-26 19:58:20","Damen Ave & Pierce Ave","TA1305000041","Dearborn Pkwy & Delaware Pl","TA1307000128",41.909409833333335,-87.67769133333333,41.898969,-87.629912,"member"
"1AF9F4948F1D4416","electric_bike","2024-01-08 19:36:56","2024-01-08 19:50:22","Damen Ave & Pierce Ave","TA1305000041","Dearborn Pkwy & Delaware Pl","TA1307000128",41.909446239,-87.677713752,41.898969,-87.629912,"member"
"2A9B6FCC06151C9D","classic_bike","2024-01-14 15:23:21","2024-01-14 15:30:53","Larrabee St & Kingsbury St","TA1306000009","Dearborn Pkwy & Delaware Pl","TA1307000128",41.897764,-87.642884,41.898969,-87.629912,"member"
"8F075AAF7A6CB869","electric_bike","2024-01-19 20:04:35","2024-01-19 20:21:47","Damen Ave & Pierce Ave","TA1305000041","Dearborn Pkwy & Delaware Pl","TA1307000128",41.9093945,-87.67762716666667,41.898969,-87.629912,"member"
"39F9BB20B83AEF2F","electric_bike","2024-01-25 23:39:25","2024-01-25 23:53:00","Damen Ave & Pierce Ave","TA1305000041","Dearborn Pkwy & Delaware Pl","TA1307000128",41.90934933333333,-87.677669,41.898969,-87.629912,"member"
"64A7946E612D09EF","electric_bike","2024-01-02 17:10:42","2024-01-02 17:23:38","Damen Ave & Pierce Ave","TA1305000041","Dearborn Pkwy & Delaware Pl","TA1307000128",41.90945375,-87.677716136,41.898969,-87.629912,"member"
"FDF887D06C6B5C7F","electric_bike","2024-01-20 01:58:26","2024-01-20 02:06:49","Western Ave & Walton St","KA1504000103","Leavitt St & North Ave","TA1308000005",41.89844183333334,-87.6866835,41.910282,-87.682325,"casual"
"45F04BC31FAFA180","electric_bike","2024-01-20 17:57:07","2024-01-20 18:03:20","Western Ave & Walton St","KA1504000103","Leavitt St & North Ave","TA1308000005",41.8984525,-87.686622,41.910282,-87.682325,"casual"
"B62A642D384027CD","electric_bike","2024-01-30 10:59:17","2024-01-30 11:09:08","Central Park Ave & North Ave","15652","Conservatory Dr & Lake St","518",41.90966733333333,-87.7166715,41.885502,-87.716866,"member"
"FFA4676CB9CF9332","classic_bike","2024-01-22 10:39:03","2024-01-22 10:46:34","DuSable Lake Shore Dr & North Blvd","LF-005","Dearborn Pkwy & Delaware Pl","TA1307000128",41.911722,-87.626804,41.898969,-87.629912,"casual"
"FD9E92EDEBC09FD5","electric_bike","2024-01-03 10:21:41","2024-01-03 10:29:16","DuSable Lake Shore Dr & North Blvd","LF-005","Dearborn Pkwy & Delaware Pl","TA1307000128",41.911750078,-87.626759648,41.898969,-87.629912,"casual"
"6FB31188DC554CD9","classic_bike","2024-01-25 08:48:21","2024-01-25 08:54:33","DuSable Lake Shore Dr & North Blvd","LF-005","Dearborn Pkwy & Delaware Pl","TA1307000128",41.911722,-87.626804,41.898969,-87.629912,"casual"
"12B8F0A270B5BF87","classic_bike","2024-01-31 20:09:47","2024-01-31 20:14:51","Leavitt St & Armitage Ave","TA1309000029","Leavitt St & North Ave","TA1308000005",41.917805,-87.682437,41.910282,-87.682325,"member"
"BFC4EE8E4866CD77","classic_bike","2024-01-31 17:37:24","2024-01-31 17:47:32","Franklin St & Lake St","TA1307000111","Dearborn Pkwy & Delaware Pl","TA1307000128",41.885837,-87.6355,41.898969,-87.629912,"member"
"6DE63EBA86599BEF","electric_bike","2024-01-02 15:48:41","2024-01-02 15:57:47","Lincoln Ave & Sunnyside Ave","TA1307000156","Winthrop Ave & Lawrence Ave","TA1308000021",41.96301716666667,-87.6848515,41.968812,-87.657659,"member"
"1B87EAD8645D3CFF","classic_bike","2024-01-08 08:06:58","2024-01-08 08:20:09","Clark St & Grace St","TA1307000127","Winthrop Ave & Lawrence Ave","TA1308000021",41.95078,-87.659172,41.968812,-87.657659,"member"
"42334C8D4A645A93","electric_bike","2024-01-07 13:06:11","2024-01-07 13:13:02","New St & Illinois St","TA1306000013","Dearborn Pkwy & Delaware Pl","TA1307000128",41.890512228,-87.617970824,41.898969,-87.629912,"member"
"4758ADC626B9326E","classic_bike","2024-01-04 20:21:57","2024-01-04 20:26:54","Wells St & Huron St","TA1306000012","Dearborn Pkwy & Delaware Pl","TA1307000128",41.894722,-87.634362,41.898969,-87.629912,"member"
"5A3C2FDC4B1F4E90","classic_bike","2024-01-04 16:47:11","2024-01-04 16:50:07","Lincoln Ave & Melrose St","TA1309000042","Lincoln Ave & Addison St","TA1309000050",41.9406,-87.669435,41.946176,-87.673308,"member"
"D4E3096219A6F061","classic_bike","2024-01-11 19:27:20","2024-01-11 19:30:38","Lincoln Ave & Melrose St","TA1309000042","Lincoln Ave & Addison St","TA1309000050",41.9406,-87.669435,41.946176,-87.673308,"member"
"FEB94081FDA70AF1","classic_bike","2024-01-30 18:48:26","2024-01-30 18:51:41","Lincoln Ave & Melrose St","TA1309000042","Lincoln Ave & Addison St","TA1309000050",41.9406,-87.669435,41.946176,-87.673308,"member"
"D431311C13A3688D","classic_bike","2024-01-04 12:13:30","2024-01-04 12:38:56","Wells St & Huron St","TA1306000012","Dearborn Pkwy & Delaware Pl","TA1307000128",41.894722,-87.634362,41.898969,-87.629912,"member"
"4DE91C9AD38823DB","electric_bike","2024-01-28 16:00:50","2024-01-28 16:05:30","Wells St & Evergreen Ave","TA1308000049","Dearborn Pkwy & Delaware Pl","TA1307000128",41.9067525,-87.6350735,41.898969,-87.629912,"member"
"AAC9E18AD7F6936D","classic_bike","2024-01-04 08:23:29","2024-01-04 08:26:55","Wells St & Huron St","TA1306000012","Dearborn Pkwy & Delaware Pl","TA1307000128",41.894722,-87.634362,41.898969,-87.629912,"member"
"38B4212CD7B108AC","electric_bike","2024-01-30 13:15:27","2024-01-30 13:24:04","Columbus Dr & Randolph St","13263","Dearborn Pkwy & Delaware Pl","TA1307000128",41.884759333333335,-87.61960516666667,41.898969,-87.629912,"casual"
"E7313242EFFA23F3","classic_bike","2024-01-22 17:55:39","2024-01-22 18:04:52","Franklin St & Lake St","TA1307000111","Dearborn Pkwy & Delaware Pl","TA1307000128",41.885837,-87.6355,41.898969,-87.629912,"member"
"0FDD912E54E97D7A","classic_bike","2024-01-23 22:27:20","2024-01-23 22:36:05","Broadway & Argyle St","13108","Winthrop Ave & Lawrence Ave","TA1308000021",41.973815,-87.65966,41.968812,-87.657659,"member"
"732BB2086952724E","classic_bike","2024-01-07 14:26:53","2024-01-07 14:37:12","Michigan Ave & Washington St","13001","Dearborn Pkwy & Delaware Pl","TA1307000128",41.8839840647265,-87.6246839761734,41.898969,-87.629912,"member"
"10AA98F37C30AC11","electric_bike","2024-01-03 17:39:18","2024-01-03 17:43:28","Leavitt St & Armitage Ave","TA1309000029","California Ave & Francis Pl","13259",41.917710662,-87.682516575,41.91849115368695,-87.69742280244827,"member"
"C745CE8270DFD1F0","electric_bike","2024-01-28 16:41:41","2024-01-28 17:06:06","Millennium Park","13008","Leavitt St & North Ave","TA1308000005",41.881147,-87.62410966666667,41.910282,-87.682325,"member"
"DDAC6879BCD80B52","classic_bike","2024-01-31 20:51:21","2024-01-31 20:57:49","Clark St & North Ave","13128","Dearborn Pkwy & Delaware Pl","TA1307000128",41.911974,-87.631942,41.898969,-87.629912,"member"
"78692F47DAA8E1CD","electric_bike","2024-01-03 18:21:27","2024-01-03 18:25:52","Commercial Ave & 83rd St","TA1309000051","Houston Ave & 92nd St","20242",41.744619608,-87.551172018,41.72820421535798,-87.54970014095306,"member"
"9E8492C9E5A0BE36","electric_bike","2024-01-03 16:33:01","2024-01-03 16:40:25","Dearborn St & Adams St","TA1305000005","Dearborn Pkwy & Delaware Pl","TA1307000128",41.879506588,-87.629686236,41.898969,-87.629912,"member"
"1E5F20831EDB6B19","electric_bike","2024-01-09 17:02:37","2024-01-09 17:09:48","Dearborn St & Adams St","TA1305000005","Dearborn Pkwy & Delaware Pl","TA1307000128",41.87842933333334,-87.62965883333334,41.898969,-87.629912,"member"
"09FA452FD32A8771","electric_bike","2024-01-26 15:30:35","2024-01-26 15:40:18","Damen Ave & Walnut (Lake) St","KA17018054","Leavitt St & North Ave","TA1308000005",41.885942666666665,-87.67706933333334,41.910282,-87.682325,"casual"
"3814AA6BCC191620","classic_bike","2024-01-10 20:23:54","2024-01-10 20:26:47","Wells St & Huron St","TA1306000012","Dearborn Pkwy & Delaware Pl","TA1307000128",41.894722,-87.634362,41.898969,-87.629912,"member"
"31ECFC2B32ACD6BB","classic_bike","2024-01-04 09:28:21","2024-01-04 09:35:42","New St & Illinois St","TA1306000013","Dearborn Pkwy & Delaware Pl","TA1307000128",41.890847040623804,-87.61861681938171,41.898969,-87.629912,"member"
"7055F41F87C5F813","classic_bike","2024-01-02 07:55:08","2024-01-02 08:03:28","New St & Illinois St","TA1306000013","Dearborn Pkwy & Delaware Pl","TA1307000128",41.890847040623804,-87.61861681938171,41.898969,-87.629912,"member"
"CAF7D1B37E57B13E","classic_bike","2024-01-25 09:17:10","2024-01-25 09:24:34","New St & Illinois St","TA1306000013","Dearborn Pkwy & Delaware Pl","TA1307000128",41.890847040623804,-87.61861681938171,41.898969,-87.629912,"member"
"9DA96C967070D80D","electric_bike","2024-01-09 11:07:26","2024-01-09 11:12:52","New St & Illinois St","TA1306000013","Dearborn Pkwy & Delaware Pl","TA1307000128",41.890636666666666,-87.61812633333334,41.898969,-87.629912,"member"
"1BD7961A0CB9C792","electric_bike","2024-01-10 11:31:44","2024-01-10 11:35:23","Wells St & Huron St","TA1306000012","Dearborn Pkwy & Delaware Pl","TA1307000128",41.8947645,-87.63428916666666,41.898969,-87.629912,"member"
"C0F4DFE2938CD37E","classic_bike","2024-01-01 14:06:31","2024-01-01 14:14:17","New St & Illinois St","TA1306000013","Dearborn Pkwy & Delaware Pl","TA1307000128",41.890847040623804,-87.61861681938171,41.898969,-87.629912,"member"
"21CB92252C7ED69D","classic_bike","2024-01-05 17:15:10","2024-01-05 17:18:04","Lincoln Ave & Melrose St","TA1309000042","Lincoln Ave & Addison St","TA1309000050",41.9406,-87.669435,41.946176,-87.673308,"member"
"BE5ECD3F9F943ACC","classic_bike","2024-01-29 19:07:02","2024-01-29 19:09:34","Lincoln Ave & Melrose St","TA1309000042","Lincoln Ave & Addison St","TA1309000050",41.9406,-87.669435,41.946176,-87.673308,"member"
"F29ECDB7AAFCC1B0","electric_bike","2024-01-07 13:06:51","2024-01-07 13:13:14","New St & Illinois St","TA1306000013","Dearborn Pkwy & Delaware Pl","TA1307000128",41.890671134,-87.618115544,41.898969,-87.629912,"casual"
"E266548C89E3EB6C","electric_bike","2024-01-22 01:51:42","2024-01-22 02:10:26","Springfield Ave & North Ave","23191","Leavitt St & North Ave","TA1308000005",41.910123,-87.72382416666667,41.910282,-87.682325,"casual"
"564939666A10377B","classic_bike","2024-01-03 16:40:44","2024-01-03 17:01:11","Wells St & Huron St","TA1306000012","Leavitt St & North Ave","TA1308000005",41.894722,-87.634362,41.910282,-87.682325,"casual"
"B38C90497C114F52","classic_bike","2024-01-28 15:51:05","2024-01-28 15:59:43","Wells St & Huron St","TA1306000012","Dearborn Pkwy & Delaware Pl","TA1307000128",41.894722,-87.634362,41.898969,-87.629912,"member"
"B7CF7554206C1C6C","classic_bike","2024-01-09 08:29:11","2024-01-09 08:49:19","Damen Ave & Chicago Ave","13132","California Ave & Francis Pl","13259",41.895769,-87.67722,41.91849115368695,-87.69742280244827,"member"
"435DA9ED84EAABEA","classic_bike","2024-01-14 16:49:26","2024-01-14 16:51:11","Clark St & Chicago Ave","13303","Dearborn Pkwy & Delaware Pl","TA1307000128",41.89675,-87.63089,41.898969,-87.629912,"member"
"8A36F8AFD97333B5","classic_bike","2024-01-18 15:53:16","2024-01-18 16:39:18","Chicago Ave & Washington St","E002","Ravenswood Ave & Irving Park Rd","TA1307000149",42.032562,-87.679101,41.95469,-87.67393,"member"
"F48B1AE69BB40C75","classic_bike","2024-01-03 17:56:30","2024-01-03 18:29:26","Columbus Dr & Randolph St","13263","Leavitt St & North Ave","TA1308000005",41.884728,-87.619521,41.910282,-87.682325,"member"
"2E4AC013B13F5832","electric_bike","2024-01-07 15:36:48","2024-01-07 15:38:48","Clark St & Chicago Ave","13303","Dearborn Pkwy & Delaware Pl","TA1307000128",41.896754622,-87.630842209,41.898969,-87.629912,"member"
"FB335EFAA1862E91","electric_bike","2024-01-11 17:13:22","2024-01-11 17:24:10","Clinton St & Washington Blvd","WL-012","Dearborn Pkwy & Delaware Pl","TA1307000128",41.883409858,-87.641236424,41.898969,-87.629912,"member"
"C6210348C68D4C49","electric_bike","2024-01-04 17:39:26","2024-01-04 17:48:35","Clinton St & Washington Blvd","WL-012","Dearborn Pkwy & Delaware Pl","TA1307000128",41.883572666666666,-87.64135083333333,41.898969,-87.629912,"member"
"2A88DEEB1C3FFC96","electric_bike","2024-01-22 17:52:01","2024-01-22 18:01:45","Clinton St & Washington Blvd","WL-012","Dearborn Pkwy & Delaware Pl","TA1307000128",41.883465528,-87.641128659,41.898969,-87.629912,"member"
"AB5FCFD87FA2026B","classic_bike","2024-01-16 12:35:59","2024-01-16 12:41:00","Paulina St & Montrose Ave","TA1309000021","Ravenswood Ave & Irving Park Rd","TA1307000149",41.961507,-87.671387,41.95469,-87.67393,"member"
"89643EB3C5254A1B","electric_bike","2024-01-18 16:59:20","2024-01-18 17:10:27","Clinton St & Washington Blvd","WL-012","Dearborn Pkwy & Delaware Pl","TA1307000128",41.883353353,-87.641332269,41.898969,-87.629912,"member"
"BDE814ECF48BD2B3","electric_bike","2024-01-05 17:20:26","2024-01-05 17:29:06","Clinton St & Washington Blvd","WL-012","Dearborn Pkwy & Delaware Pl","TA1307000128",41.88337633333333,-87.641253,41.898969,-87.629912,"member"
"A2AF8DBDFCF87C33","classic_bike","2024-01-25 15:25:47","2024-01-25 15:30:51","Fairbanks Ct & Grand Ave","TA1305000003","Dearborn Pkwy & Delaware Pl","TA1307000128",41.89184737210993,-87.62058019638062,41.898969,-87.629912,"member"
"DED92F924781A9CE","classic_bike","2024-01-23 15:25:58","2024-01-23 15:32:14","Fairbanks Ct & Grand Ave","TA1305000003","Dearborn Pkwy & Delaware Pl","TA1307000128",41.89184737210993,-87.62058019638062,41.898969,-87.629912,"member"
"CD14BABA68600491","classic_bike","2024-01-26 15:26:18","2024-01-26 15:32:19","Fairbanks Ct & Grand Ave","TA1305000003","Dearborn Pkwy & Delaware Pl","TA1307000128",41.89184737210993,-87.62058019638062,41.898969,-87.629912,"member"
"B1BB14E6780B5B14","electric_bike","2024-01-19 20:33:55","2024-01-19 20:44:32","Paulina St & Montrose Ave","TA1309000021","Lincoln Ave & Addison St","TA1309000050",41.961543083,-87.671482444,41.946176,-87.673308,"member"
"0897D93F03D6FCF3","electric_bike","2024-01-10 11:32:19","2024-01-10 11:39:04","Clark St & Lincoln Ave","13179","Dearborn Pkwy & Delaware Pl","TA1307000128",41.91574833333333,-87.63470316666667,41.898969,-87.629912,"member"
"707FC3B0F0C755C4","classic_bike","2024-01-05 09:39:38","2024-01-05 09:44:14","Paulina St & Montrose Ave","TA1309000021","Ravenswood Ave & Irving Park Rd","TA1307000149",41.961507,-87.671387,41.95469,-87.67393,"member"
"B864D47AF1AC6EF9","electric_bike","2024-01-22 07:23:46","2024-01-22 07:28:34","Fairbanks Ct & Grand Ave","TA1305000003","Dearborn Pkwy & Delaware Pl","TA1307000128",41.891937,-87.620481,41.898969,-87.629912,"member"
"F07D0623B4880ECF","classic_bike","2024-01-10 23:18:57","2024-01-10 23:25:40","Paulina St & Montrose Ave","TA1309000021","Winthrop Ave & Lawrence Ave","TA1308000021",41.961507,-87.671387,41.968812,-87.657659,"member"
